transaction_id,customer_id,device_id,merchant_id,timestamp,amount,payment_method,is_international,merchant_category,ip_address_risk_score,device_trust_score,txn_count_last_24h,avg_amount_last_24h,merchant_diversity_last_7d,device_change_flag,location_change_flag,authentication_method,otp_success_rate_customer,past_fraud_count_customer,past_disputes_customer,merchant_historical_fraud_rate,hour_of_day,day_of_week,is_weekend,is_fraud,historical_fraud_rate,velocity_24h,velocity_1h,velocity_7d,customer_tenure_days,location_risk_score,transaction_success_rate_customer,ip_address_country_match,previous_chargeback_count,time_of_day,amount_deviation,device_customer_sharing,velocity_ratio_1h_24h,velocity_ratio_24h_7d,combined_risk_index,pred_prob
29821,3696,28696,536,2024-03-19 13:37:00,12652.58,CARD,0,Grocery,0.4469408237800157,0.1716133775318469,5,6768.27,2,0,0,OTP,0.774940517,0,0,0.093466741,13,1,0,0,0.0,5,1,15,0,0,0.774940517,1,0,13,1843.6690909090903,5,0.1999600079984003,0.33331111259249385,0.31845291982763535,0.2757161651930355
17473,4016,22272,652,2024-03-19 13:38:00,2234.88,UPI,0,Gaming,0.9713762381857374,0.44534109,7,12138.99,4,0,0,OTP,0.7476328925551619,2,1,0.0581430665654761,13,1,0,1,0.75,7,1,21,0,0,0.7476328925551619,1,1,13,-4460.097142857142,6,0.142836737608913,0.3333174610732822,0.5639732667688164,0.4782947356101298
19417,3798,28780,705,2024-03-19 13:41:00,4084.32,CARD,0,Fashion,0.5285413778531035,0.4243723325622056,0,6537.31,11,0,0,OTP,0.8773499059196919,0,3,0.003571158,13,1,0,0,0.75,0,0,0,0,0,0.8773499059196919,1,3,13,-8913.243750000001,5,0.0,0.0,0.42440217844349,0.38036101370116726
44144,1475,25289,570,2024-03-19 13:41:00,2392.99,CARD,0,Grocery,0.7544853191661164,0.2017978343371973,3,4704.41,11,0,0,OTP,0.6867183841851332,0,3,0.0993673,13,1,0,0,0.75,3,0,9,0,0,0.6867183841851332,1,3,13,-7717.818888888889,1,0.0,0.33329630041106545,0.5558594888823954,0.34328623384218776
11122,4717,22344,710,2024-03-19 13:42:00,13290.31,CARD,0,Travel,0.1738417841240725,0.1398350668207479,8,10770.09,7,0,0,3DS,0.7755857216444622,0,2,0.096507816,13,1,0,0,0.6666666666666666,8,1,24,0,0,0.7755857216444622,1,2,13,5399.022222222222,4,0.1249843769528809,0.333319445023124,0.37682041840640546,0.21371695245943503
20769,2679,20308,624,2024-03-19 13:43:00,3728.18,UPI,1,Gaming,0.555222041,0.3806828824154591,4,14547.74,7,0,0,3DS,0.9233227372045358,1,0,0.079887635,13,1,0,0,0.5,4,1,12,0,0,0.9233227372045358,1,0,13,-5532.527142857143,6,0.2499375156210947,0.3333055578701775,0.40640756281690815,0.4050020926799904
2372,4292,21267,720,2024-03-19 13:44:00,12139.14,UPI,0,Utilities,0.5919343166819824,0.2461424272058254,1,14890.84,8,0,0,PIN,0.4115891826751862,2,1,0.0588381024208328,13,1,0,0,0.75,1,0,3,0,0,0.4115891826751862,1,1,13,222.6791666666668,8,0.0,0.33322225924691773,0.4901194300475962,0.3818316782769407
10745,4292,21984,584,2024-03-19 13:49:00,17924.63,UPI,0,Grocery,0.1747532062944985,0.7473238966440383,9,1359.82,10,0,0,OTP,0.5887005805768016,2,0,0.0334869301985253,13,1,0,0,0.6666666666666666,9,2,27,0,0,0.5887005805768016,1,0,13,5991.040000000003,5,0.22219753360737698,0.3333209881115514,0.2429919019325803,0.2628130775155893
31972,1615,28703,576,2024-03-19 13:50:00,8459.38,CARD,0,Utilities,0.4101669209959242,0.690051475,0,13755.92,11,0,0,NONE,0.638642199,0,0,0.094676465,13,1,0,0,0.0,0,0,0,0,0,0.638642199,1,0,13,833.5049999999992,3,0.0,0.0,0.20397507429877726,0.31310877636040907
16300,1370,22922,534,2024-03-19 13:55:00,4085.89,UPI,0,Electronics,0.6348024529561282,0.03472931,2,8832.24,10,0,0,3DS,0.8102631882579305,2,4,0.1322426538189632,13,1,0,0,0.8571428571428571,2,0,6,0,0,0.8102631882579305,1,4,13,-5733.10181818182,3,0.0,0.33327778703549404,0.5813719760792025,0.34775474323677424
23326,2205,25267,516,2024-03-19 13:58:00,16029.06,CARD,0,Gaming,0.5984902843633702,0.541346514,11,4633.81,4,0,0,OTP,0.4712856895296018,2,1,0.008001554,13,1,0,0,0.75,11,2,33,0,0,0.4712856895296018,1,1,13,5595.725882352941,7,0.181801654395055,0.3333232326293143,0.42287809330901105,0.3589069803559322
22045,3721,22036,651,2024-03-19 13:58:00,1335.14,CARD,0,Travel,0.9268218590351488,0.349042741608184,10,5810.78,2,0,0,PIN,0.7113785504122627,2,1,0.060720119,13,1,0,0,0.75,10,2,30,0,0,0.7113785504122627,1,1,13,-9618.157692307692,4,0.19998000199980004,0.3333222225925802,0.5703820331889079,0.34401160756600335
40937,4699,27030,532,2024-03-19 14:03:00,12671.76,UPI,0,Electronics,0.855358877,0.3463049652049953,2,7132.19,5,0,0,OTP,0.6889895846018395,0,1,0.106703692619339,14,1,0,1,0.5,2,0,6,0,0,0.6889895846018395,1,1,14,5549.878333333333,3,0.0,0.33327778703549404,0.5086874085828686,0.4294048652246619
7693,2496,24355,567,2024-03-19 14:07:00,963.75,UPI,0,Utilities,0.5153381372111551,0.4555870377092581,7,10836.89,4,0,0,OTP,0.8963860568178201,1,3,0.046516467,14,1,0,0,0.8,7,1,21,0,0,0.8963860568178201,1,3,14,-10252.533333333333,4,0.142836737608913,0.3333174610732822,0.4327873270214949,0.4078985336037743
36503,3850,25089,660,2024-03-19 14:09:00,18587.54,WALLET,0,Fashion,0.6719519030399677,0.1440463333140318,8,5834.23,5,0,0,PIN,0.6179217040409437,0,0,0.017286152,14,1,0,0,0.0,8,1,24,0,0,0.6179217040409437,1,0,14,7038.692000000001,5,0.1249843769528809,0.333319445023124,0.37623353464918396,0.23144582363009375
40185,2519,21102,773,2024-03-19 14:10:00,676.99,NETBANKING,0,Grocery,0.2578853652400872,0.3489776373232123,0,168.94,2,0,0,OTP,0.4756710727319604,1,0,0.1407637505423063,14,1,0,0,0.5,0,0,0,0,0,0.4756710727319604,1,0,14,-11931.28375,4,0.0,0.0,0.3357228322158449,0.18363640740859688
36974,4492,25673,618,2024-03-19 14:17:00,14215.84,CARD,0,Gaming,0.6332702758520663,0.8571681654094212,4,4860.65,6,0,1,OTP,0.93170997491826,1,1,0.0325510178223661,14,1,0,1,0.6666666666666666,4,1,12,0,1,0.93170997491826,1,1,14,4271.939999999999,4,0.2499375156210947,0.3333055578701775,0.4583909865715422,0.5035247642200956
45738,3713,24218,503,2024-03-19 14:19:00,12498.32,CARD,0,Utilities,0.1471662763573084,0.5198399783474771,4,7835.47,4,0,0,OTP,0.8632749940787244,1,3,0.1043694449726844,14,1,0,0,0.8,4,1,12,0,0,0.8632749940787244,1,3,14,2834.5714285714275,5,0.2499375156210947,0.3333055578701775,0.321055776232234,0.22192935389691248
28441,2450,22561,730,2024-03-19 14:22:00,17434.27,WALLET,0,Fashion,0.947447451163026,0.9165341920353024,4,5791.69,1,0,0,OTP,0.6243926288641871,1,3,0.1288242486360858,14,1,0,0,0.8,4,1,12,0,0,0.6243926288641871,1,3,14,4937.050833333333,6,0.2499375156210947,0.3333055578701775,0.4866922466690645,0.22090602273209556
41896,4029,26279,794,2024-03-19 14:22:00,11700.3,UPI,0,Fashion,0.2937682837182157,0.893316428,9,1740.78,1,0,0,PIN,0.8784095014327735,0,1,0.1140948282545778,14,1,0,0,0.5,9,2,27,0,0,0.8784095014327735,1,1,14,2436.9814285714274,4,0.22219753360737698,0.3333209881115514,0.2322861651663803,0.32082882309221245
10482,1554,20086,565,2024-03-19 14:24:00,1744.3,WALLET,0,Grocery,0.03817152,0.7281984451309266,6,679.68,2,0,0,3DS,0.5002856727419812,0,0,0.05068656,14,1,0,0,0.0,6,1,18,0,0,0.5002856727419812,1,0,14,-8177.63,2,0.16663889351774702,0.3333148158435642,0.07594907897381468,0.1158477718671838
3719,3728,26378,581,2024-03-19 14:26:00,9771.73,UPI,0,Fashion,0.5603634603094757,0.090760954,10,6428.02,9,0,0,3DS,0.5190222122970405,2,1,0.004457864,14,1,0,0,0.75,10,2,30,0,0,0.5190222122970405,1,1,14,2118.806363636363,2,0.19998000199980004,0.3333222225925802,0.5008484200928427,0.35381322382235325
41715,2428,29951,503,2024-03-19 14:26:00,11528.84,NETBANKING,0,Utilities,0.233158236,0.7001412950292218,10,7872.56,11,0,0,3DS,0.9356691915015865,0,4,0.062371876,14,1,0,0,0.8,10,2,30,0,0,0.9356691915015865,1,4,14,3083.902857142857,5,0.19998000199980004,0.3333222225925802,0.3023935869941557,0.2003041273339381
31958,1303,29566,593,2024-03-19 14:26:00,18892.73,UPI,0,Fashion,0.5980381459245041,0.1840590609286024,1,8614.0,1,1,0,OTP,0.4303111410129965,0,1,0.065522513,14,1,0,0,0.5,1,0,3,0,0,0.4303111410129965,1,1,14,7076.6144444444435,1,0.0,0.33322225924691773,0.45570413419163075,0.3613142571765399
29649,1963,24797,724,2024-03-19 14:32:00,11342.28,WALLET,0,Electronics,0.7031640806904044,0.912384496,8,4188.03,9,0,0,3DS,0.7702365195156402,1,1,0.024032868,14,1,0,0,0.6666666666666666,8,1,24,0,0,0.7702365195156402,1,1,14,952.3813333333328,5,0.1249843769528809,0.333319445023124,0.3666122319404546,0.2921507561563297
36416,4679,22081,706,2024-03-19 14:32:00,18260.27,WALLET,0,Gaming,0.6656899252681966,0.2008992736691482,9,10193.0,2,0,0,OTP,0.6877664748400093,0,2,0.067656324,14,1,0,0,0.6666666666666666,9,2,27,0,0,0.6877664748400093,1,2,14,9720.90142857143,2,0.22219753360737698,0.3333209881115514,0.5063917209799627,0.30284244281855965
39096,3059,25036,533,2024-03-19 14:42:00,2821.96,CARD,0,Fashion,0.8657591656784391,0.1685523623103811,11,3392.98,8,0,0,OTP,0.6262785623505117,0,1,0.004125828,14,1,0,0,0.5,11,2,33,0,0,0.6262785623505117,1,1,14,-8752.23,5,0.181801654395055,0.3333232326293143,0.5268424428414555,0.32760258195377684
48883,4831,23484,659,2024-03-19 14:43:00,9002.56,UPI,0,Electronics,0.7492136911318049,0.4977328969681468,10,10946.11,3,0,0,3DS,0.8512662856680049,1,2,0.095968096,14,1,0,0,0.75,10,2,30,0,0,0.8512662856680049,1,2,14,-1002.5871428571427,8,0.19998000199980004,0.3333222225925802,0.4944111471459121,0.42986913962422374
33570,3071,26122,711,2024-03-19 14:45:00,19463.01,UPI,0,Utilities,0.1712229455299088,0.5224755353356405,2,11255.38,9,0,0,OTP,0.4801644624268659,0,1,0.065964941,14,1,0,0,0.5,2,0,6,0,0,0.4801644624268659,1,1,14,11964.442727272726,3,0.0,0.33327778703549404,0.26006476479184454,0.33509945865666185
11291,4285,27313,600,2024-03-19 14:45:00,17353.07,CARD,0,Fashion,0.3672840519470636,0.3667173669934198,0,5173.53,11,0,0,OTP,0.6111611579272619,2,1,0.1246024238897278,14,1,0,0,0.75,0,0,0,0,0,0.6111611579272619,1,1,14,7783.780000000001,7,0.0,0.0,0.4117622269633807,0.31207823980974686
42988,4651,22673,721,2024-03-19 14:46:00,17595.8,WALLET,0,Grocery,0.3885102571839698,0.1023790891643441,4,5902.83,6,0,0,OTP,0.6472472626964668,1,2,0.066421591,14,1,0,0,0.75,4,1,12,0,0,0.6472472626964668,1,2,14,3053.273636363634,11,0.2499375156210947,0.3333055578701775,0.4593615775223221,0.27864271464395796
26683,2195,24001,644,2024-03-19 14:52:00,5362.86,CARD,0,Grocery,0.3915353518172583,0.3706219572133091,7,13363.79,4,0,0,3DS,0.5964179682322557,2,4,0.0577520455652063,14,1,0,0,0.8571428571428571,7,1,21,0,0,0.5964179682322557,1,4,14,-4295.114444444444,6,0.142836737608913,0.3333174610732822,0.42631519464412837,0.3230559128035031
19503,4660,24177,670,2024-03-19 14:53:00,8367.93,CARD,0,Travel,0.1307477102247607,0.046108824,0,12037.77,3,0,0,OTP,0.7609920837009273,0,2,0.001473469,14,1,0,0,0.6666666666666666,0,0,0,0,0,0.7609920837009273,1,2,14,-471.4308333333338,7,0.0,0.0,0.3636305754007616,0.23342516036204705
16093,3725,28071,561,2024-03-19 14:54:00,17433.41,NETBANKING,0,Grocery,0.1863555367346971,0.6515228834683497,1,11420.49,11,0,0,OTP,0.5678299203879857,1,1,0.0109288607929496,14,1,0,0,0.6666666666666666,1,0,3,0,0,0.5678299203879857,1,1,14,8712.954166666666,3,0.0,0.33322225924691773,0.26112118981866245,0.13623532873035124
30811,4058,21350,797,2024-03-19 14:56:00,15411.1,WALLET,0,Grocery,0.1785142273199271,0.2538572576204521,6,13309.93,7,0,0,PIN,0.6746719865691375,2,1,0.1024688124045209,14,1,0,0,0.75,6,1,18,0,0,0.6746719865691375,1,1,14,6571.853571428572,4,0.16663889351774702,0.3333148158435642,0.3732765791527919,0.19875643216354094
24254,2198,21173,687,2024-03-19 14:59:00,13697.77,NETBANKING,0,Utilities,0.410385415,0.969134351,4,10743.1,1,0,0,OTP,0.8115097513549772,0,3,0.008708486,14,1,0,0,0.75,4,1,12,0,0,0.8115097513549772,1,3,14,2001.5743750000001,3,0.2499375156210947,0.3333055578701775,0.2810304515,0.24714891591757232
46215,2644,23292,765,2024-03-19 15:01:00,13342.61,UPI,0,Grocery,0.0271833030707896,0.3907191827391651,11,12693.14,10,0,0,OTP,0.6731896138492643,2,2,0.094992968,15,1,0,0,0.8,11,2,33,0,0,0.6731896138492643,1,2,15,4584.530000000001,7,0.181801654395055,0.3333232326293143,0.30900974797340386,0.21047837643754863
14299,2227,22025,605,2024-03-19 15:04:00,9413.11,UPI,0,Utilities,0.8236876720715374,0.8474800824493369,4,5158.35,2,0,0,NONE,0.9525388324037788,1,0,0.037126116,15,1,0,1,0.5,4,1,12,0,0,0.9525388324037788,1,0,15,242.3683333333338,4,0.2499375156210947,0.3333055578701775,0.3850355083315938,0.40998982124877575
20856,4138,24766,760,2024-03-19 15:06:00,16183.09,UPI,0,Travel,0.4197861431589194,0.4320459224594027,10,9402.11,8,0,0,OTP,0.523784326,1,3,0.1243302452092747,15,1,0,0,0.8,10,2,30,0,0,0.523784326,1,3,15,6749.797142857142,6,0.19998000199980004,0.3333222225925802,0.4243927074976503,0.35184020796000287
10790,2734,22270,777,2024-03-19 15:07:00,8127.33,CARD,0,Gaming,0.9937735958931004,0.038012497,8,10524.62,7,0,0,PIN,0.9188188500810378,0,1,0.1125849894570513,15,1,0,0,0.5,8,1,24,0,0,0.9188188500810378,1,1,15,-555.7353846153856,3,0.1249843769528809,0.333319445023124,0.6130465772593404,0.36617674228836633
5544,4198,20019,525,2024-03-19 15:09:00,18617.94,CARD,0,Electronics,0.7329429479612346,0.059526588,10,5337.88,6,0,0,3DS,0.5530133558696522,1,3,0.1298844480974954,15,1,0,0,0.8,10,2,30,0,0,0.5530133558696522,1,3,15,6650.664444444443,3,0.19998000199980004,0.3333222225925802,0.5939544564078695,0.3236320794818203
44291,3486,24428,526,2024-03-19 15:12:00,4452.23,NETBANKING,0,Electronics,0.3754947483754095,0.961686374,11,2461.58,2,0,0,PIN,0.720073332,2,3,0.1066445165138093,15,1,0,0,0.8333333333333334,11,2,33,0,0,0.720073332,1,3,15,-4719.643076923077,4,0.181801654395055,0.3333232326293143,0.3083067196820514,0.24409617989689864
28237,4361,27969,559,2024-03-19 15:14:00,2700.68,WALLET,0,Grocery,0.087187632,0.8860913846697973,9,13399.04,6,0,1,PIN,0.5747054536582862,0,4,0.088040422,15,1,0,0,0.8,9,2,27,0,1,0.5747054536582862,1,4,15,-7697.376249999999,6,0.22219753360737698,0.3333209881115514,0.32654609706604054,0.3444426174720836
19917,1268,21671,694,2024-03-19 15:18:00,13292.77,WALLET,0,Travel,0.6683190820563162,0.4583310341569664,8,8033.41,7,0,0,NONE,0.6845699858444496,1,1,0.145247321740349,15,1,0,0,0.6666666666666666,8,1,24,0,0,0.6845699858444496,1,1,15,3882.125454545456,4,0.1249843769528809,0.333319445023124,0.47121231546690473,0.3134598724033948
12434,3133,22619,788,2024-03-19 15:21:00,7939.42,CARD,0,Gaming,0.1681625651323555,0.3689818070868047,1,12043.25,2,0,0,OTP,0.7098806763204053,0,4,0.1008111843552156,15,1,0,0,0.8,1,0,3,0,0,0.7098806763204053,1,4,15,-1641.8999999999996,2,0.0,0.33322225924691773,0.3568146449933889,0.2663712493378478
24441,2556,24463,754,2024-03-19 15:28:00,9651.53,NETBANKING,0,Grocery,0.076969887,0.7445713227623348,3,6618.89,1,0,0,OTP,0.4508159058509505,0,2,0.078880003,15,1,0,0,0.6666666666666666,3,0,9,0,0,0.4508159058509505,1,2,15,1335.895555555555,5,0.0,0.33329630041106545,0.22328603548086637,0.1346659544324314
47210,3386,25299,764,2024-03-19 15:30:00,8446.16,UPI,0,Utilities,0.6322893066703302,0.2652209572604991,3,4207.45,6,0,0,OTP,0.4044648020158379,2,2,0.063798917,15,1,0,0,0.8,3,0,9,0,0,0.4044648020158379,1,2,15,1452.0120000000006,2,0.0,0.33329630041106545,0.5094023839489993,0.3554258477977338
42031,2897,20960,761,2024-03-19 15:31:00,7746.24,NETBANKING,0,Gaming,0.119841775093165,0.6529114909648861,11,9916.95,11,0,0,OTP,0.5691965139290667,1,2,0.005403827,15,1,0,0,0.75,11,2,33,0,0,0.5691965139290667,1,2,15,-4890.547777777778,4,0.181801654395055,0.3333232326293143,0.2564509997349723,0.16778236289791718
23639,4848,27254,641,2024-03-19 15:31:00,1189.16,UPI,0,Gaming,0.070801309,0.9252082896205178,10,9369.4,5,0,0,OTP,0.5533792276259805,1,0,0.082579999,15,1,0,0,0.5,10,2,30,0,0,0.5533792276259805,1,0,15,-7936.370000000001,3,0.19998000199980004,0.3333222225925802,0.15271473457589646,0.291771435286613
26004,3816,29901,642,2024-03-19 15:32:00,14836.69,UPI,0,Grocery,0.5843830417884779,0.2574353120757409,10,13019.04,9,0,0,NONE,0.8117803617520731,2,4,0.076375153,15,1,0,0,0.8571428571428571,10,2,30,0,0,0.8117803617520731,1,4,15,5256.137500000001,4,0.19998000199980004,0.3333222225925802,0.5105314521499665,0.3481428125744625
44221,2731,26656,575,2024-03-19 15:35:00,14552.91,CARD,0,Grocery,0.1213891049298588,0.5187543846188915,4,9365.67,1,0,0,OTP,0.5476607230248707,0,1,0.117675589848075,15,1,0,0,0.5,4,1,12,0,0,0.5476607230248707,1,1,15,7704.348749999999,4,0.2499375156210947,0.3333055578701775,0.25620097252479435,0.1972486103920859
38390,4760,27625,662,2024-03-19 15:36:00,14398.91,CARD,0,Travel,0.9545826870593632,0.7137988646600877,1,5521.0,11,0,0,PIN,0.9684606207099382,0,1,0.066328302,15,1,0,0,0.5,1,0,3,0,0,0.9684606207099382,1,1,15,7421.544,5,0.0,0.33322225924691773,0.4568806935857914,0.31837669739758084
40418,1976,23671,689,2024-03-19 15:36:00,3775.98,NETBANKING,0,Electronics,0.1817280316373748,0.1927645738838831,0,5522.12,9,0,0,OTP,0.6898474029900341,1,0,0.093063036,15,1,0,0,0.5,0,0,0,0,0,0.6898474029900341,1,0,15,-4262.6759999999995,8,0.0,0.0,0.3345781019144358,0.20509097687433395
650,4394,28458,515,2024-03-19 15:42:00,8609.32,UPI,0,Travel,0.3888340355126843,0.771280703,11,1971.2,8,0,0,OTP,0.6377716106030198,2,1,0.0380117710557858,15,1,0,0,0.75,11,2,33,0,0,0.6377716106030198,1,1,15,-814.8285714285721,3,0.181801654395055,0.3333232326293143,0.3199964242649625,0.3084721334065788
42530,2973,24016,629,2024-03-19 15:42:00,8310.03,NETBANKING,0,Utilities,0.2937248099466131,0.5023894811369299,3,1124.07,7,1,1,3DS,0.5776128551153342,0,1,0.147480032545008,15,1,0,1,0.5,3,0,9,0,1,0.5776128551153342,1,1,15,-2989.303750000001,9,0.0,0.33329630041106545,0.4171355532655996,0.5034167783440369
17605,3955,26531,605,2024-03-19 15:43:00,5358.27,UPI,0,Utilities,0.3574219250383834,0.063796927,8,971.62,4,0,0,NONE,0.5456943206934292,0,3,0.1475593942322388,15,1,0,0,0.75,8,1,24,0,0,0.5456943206934292,1,3,15,-7491.473076923077,4,0.1249843769528809,0.333319445023124,0.47397907095796277,0.38669189173967145
14047,4704,29385,604,2024-03-19 15:44:00,7705.96,NETBANKING,0,Gaming,0.1947955733398432,0.8821686815895072,11,12341.7,4,0,0,3DS,0.4594298431337206,2,2,0.0216724131984379,15,1,0,0,0.8,11,2,33,0,0,0.4594298431337206,1,2,15,-6010.702,3,0.181801654395055,0.3333232326293143,0.24633941832373912,0.1875715990345628
23176,1868,22436,573,2024-03-19 15:45:00,12151.84,UPI,0,Travel,0.325163373658192,0.6044484145263199,11,13408.29,5,0,0,OTP,0.829145323,2,1,0.0203618301791972,15,1,0,0,0.75,11,2,33,0,0,0.829145323,1,1,15,1103.3644444444453,5,0.181801654395055,0.3333232326293143,0.3307316952280331,0.30146359529143385
22754,4592,26316,724,2024-03-19 15:46:00,15711.81,UPI,0,Travel,0.5161880428339423,0.5888197609419352,8,5154.19,11,0,0,OTP,0.5723804654518113,1,4,0.066862673,15,1,0,0,0.8333333333333334,8,1,24,0,0,0.5723804654518113,1,4,15,3711.2824999999993,4,0.1249843769528809,0.333319445023124,0.4171316619284623,0.3141378738980579
30960,2204,24886,738,2024-03-19 15:48:00,16190.57,WALLET,0,Electronics,0.048986648,0.8905867920696221,2,7703.47,6,0,1,OTP,0.7752910053604878,0,2,0.1477443899779173,15,1,0,0,0.6666666666666666,2,0,6,0,1,0.7752910053604878,1,2,15,5020.928181818183,5,0.0,0.33327778703549404,0.29946084731499234,0.32583284423119374
49230,4923,27531,676,2024-03-19 15:53:00,11251.24,CARD,1,Gaming,0.6147173244740116,0.4641361386686203,5,13951.72,3,0,0,PIN,0.4367954023874123,1,3,0.0227746894509681,15,1,0,0,0.8,5,1,15,0,0,0.4367954023874123,1,3,15,648.942500000001,6,0.1999600079984003,0.33331111259249385,0.4561429074986731,0.34306866438367684
41481,2535,25311,692,2024-03-19 15:59:00,16439.84,CARD,0,Grocery,0.2842703676630281,0.6227010076301505,1,9381.49,3,0,0,NONE,0.7880439577545613,2,1,0.1266656891390795,15,1,0,0,0.75,1,0,3,0,0,0.7880439577545613,1,1,15,6918.148000000001,4,0.0,0.33322225924691773,0.33607404660069423,0.3092205075303731
3467,3155,26626,643,2024-03-19 16:00:00,14062.22,WALLET,0,Grocery,0.8413412440896743,0.650762859,9,8472.68,10,0,0,3DS,0.7299973698486399,2,4,0.092802954,16,1,0,0,0.8571428571428571,9,2,27,0,0,0.7299973698486399,1,4,16,7247.409285714285,3,0.22219753360737698,0.3333209881115514,0.5122389636554737,0.3181288515681262
28782,3722,25330,549,2024-03-19 16:04:00,12939.39,UPI,1,Electronics,0.2576951460585763,0.3712307331355511,8,3177.71,7,0,0,PIN,0.7375467975737231,2,1,0.001293042,16,1,0,0,0.75,8,1,24,0,0,0.7375467975737231,1,1,16,5190.533333333333,7,0.1249843769528809,0.333319445023124,0.3533210055904627,0.26979165262911
20977,2130,22813,742,2024-03-19 16:07:00,17159.52,UPI,0,Travel,0.043507417,0.2762259881407215,3,8418.19,8,0,0,OTP,0.6425139896517631,0,0,0.1416451495246984,16,1,0,0,0.0,3,0,9,0,0,0.6425139896517631,1,0,16,6799.699285714287,3,0.0,0.33329630041106545,0.1861360573767954,0.21048525849053887
43692,4018,24532,767,2024-03-19 16:15:00,12683.94,UPI,0,Electronics,0.9292385039938807,0.003191561,2,12405.52,1,0,1,PIN,0.6422607962559636,2,4,0.088679893,16,1,0,0,0.8571428571428571,2,0,6,0,1,0.6422607962559636,1,4,16,1593.233571428571,8,0.0,0.33327778703549404,0.7672977890267356,0.4383128890468155
12128,2605,20260,624,2024-03-19 16:19:00,12020.17,UPI,0,Travel,0.5670871743608041,0.074390071,1,8101.82,6,0,0,OTP,0.8575901211465747,0,3,0.118535481882354,16,1,0,0,0.75,1,0,3,0,0,0.8575901211465747,1,3,16,2463.7616666666654,4,0.0,0.33322225924691773,0.528955234484712,0.43758158199556746
48330,3389,25938,576,2024-03-19 16:25:00,8517.08,UPI,0,Gaming,0.2236859974489266,0.2147807741296084,6,10440.3,5,0,0,OTP,0.9370973827020352,0,0,0.0552629504491795,16,1,0,1,0.0,6,1,18,0,0,0.9370973827020352,1,0,16,-450.7584615384603,4,0.16663889351774702,0.3333148158435642,0.23520223449859218,0.3068637329688011
38777,3737,26059,633,2024-03-19 16:25:00,13851.17,UPI,0,Grocery,0.5701061837370403,0.1666824008459015,9,14943.83,5,0,0,3DS,0.8081967493407903,1,4,0.002780529,16,1,0,0,0.8333333333333334,9,2,27,0,0,0.8081967493407903,1,4,16,1766.9891666666663,8,0.22219753360737698,0.3333209881115514,0.5049181474185985,0.32444051982738953
34765,4455,26669,624,2024-03-19 16:25:00,7343.26,WALLET,0,Electronics,0.4100050974387443,0.8661364942644876,3,8841.87,5,0,0,OTP,0.5818407011636884,1,0,0.1008393710551063,16,1,0,0,0.5,3,0,9,0,0,0.5818407011636884,1,0,16,-3236.8379999999997,8,0.0,0.33329630041106545,0.26994210458974705,0.2360429060143104
48972,2267,23380,725,2024-03-19 16:27:00,7340.69,CARD,0,Gaming,0.1054838081145467,0.7610520362631746,4,12764.83,6,0,0,3DS,0.8789508047721497,0,3,0.025671167121314,16,1,0,0,0.75,4,1,12,0,0,0.8789508047721497,1,3,16,-2687.139,7,0.2499375156210947,0.3333055578701775,0.2345689686059919,0.23745689197660544
